2019-09-28 11:57:14,710 :: INFO :: Namespace(batch_sz=256, cuda=False, data_dir='/Users/anupmasharan/Desktop/Sem_3/11777_Multimodal/talkthewalk/scripts/data', exp_dir='./exp', exp_name='landmark_classification', fasttext_features=False, n_components=100, nearest_neighbor=False, num_epochs=100, pca=False, pool='sum', resnet_features=False, textrecog_features=False)
2019-09-28 11:59:00,688 :: INFO :: Namespace(batch_sz=256, cuda=False, data_dir='/Users/anupmasharan/Desktop/Sem_3/11777_Multimodal/talkthewalk/scripts/data', exp_dir='./exp', exp_name='landmark_classification', fasttext_features=True, n_components=100, nearest_neighbor=False, num_epochs=100, pca=False, pool='sum', resnet_features=True, textrecog_features=False)
2019-09-28 11:59:56,717 :: INFO :: Namespace(batch_sz=256, cuda=False, data_dir='/Users/anupmasharan/Desktop/Sem_3/11777_Multimodal/talkthewalk/scripts/data', exp_dir='./exp', exp_name='landmark_classification', fasttext_features=True, n_components=100, nearest_neighbor=False, num_epochs=100, pca=False, pool='sum', resnet_features=True, textrecog_features=False)
2019-09-28 12:08:17,502 :: INFO :: Namespace(batch_sz=256, cuda=False, data_dir='/Users/anupmasharan/Desktop/Sem_3/11777_Multimodal/talkthewalk/scripts/data', exp_dir='./exp', exp_name='landmark_classification', fasttext_features=True, n_components=100, nearest_neighbor=False, num_epochs=100, pca=False, pool='sum', resnet_features=True, textrecog_features=False)
2019-09-28 12:13:32,635 :: INFO :: Namespace(batch_sz=256, cuda=False, data_dir='/Users/anupmasharan/Desktop/Sem_3/11777_Multimodal/talkthewalk/scripts/data', exp_dir='./exp', exp_name='landmark_classification', fasttext_features=True, n_components=100, nearest_neighbor=False, num_epochs=100, pca=False, pool='sum', resnet_features=True, textrecog_features=False)
2019-09-28 12:35:14,756 :: INFO :: Namespace(batch_sz=256, cuda=False, data_dir='/Users/anupmasharan/Desktop/Sem_3/11777_Multimodal/talkthewalk/scripts/data', exp_dir='./exp', exp_name='landmark_classification', fasttext_features=True, n_components=100, nearest_neighbor=False, num_epochs=100, pca=False, pool='sum', resnet_features=True, textrecog_features=False)
2019-09-28 12:35:43,368 :: INFO :: Namespace(batch_sz=256, cuda=False, data_dir='/Users/anupmasharan/Desktop/Sem_3/11777_Multimodal/talkthewalk/scripts/data', exp_dir='./exp', exp_name='landmark_classification', fasttext_features=True, n_components=100, nearest_neighbor=False, num_epochs=100, pca=False, pool='sum', resnet_features=True, textrecog_features=False)
2019-09-28 12:36:09,253 :: INFO :: Namespace(batch_sz=256, cuda=False, data_dir='/Users/anupmasharan/Desktop/Sem_3/11777_Multimodal/talkthewalk/scripts/data', exp_dir='./exp', exp_name='landmark_classification', fasttext_features=True, n_components=100, nearest_neighbor=False, num_epochs=100, pca=False, pool='sum', resnet_features=True, textrecog_features=False)
2019-09-28 12:36:47,671 :: INFO :: Namespace(batch_sz=256, cuda=False, data_dir='/Users/anupmasharan/Desktop/Sem_3/11777_Multimodal/talkthewalk/scripts/data', exp_dir='./exp', exp_name='landmark_classification', fasttext_features=True, n_components=100, nearest_neighbor=False, num_epochs=100, pca=False, pool='sum', resnet_features=True, textrecog_features=False)
2019-10-01 11:58:33,850 :: INFO :: Baselines----------------------------------------------------------------------
2019-10-01 11:58:34,312 :: INFO :: All positive: 0.4119346386999399, 0.2807262569832402, 1.0
2019-10-01 11:58:34,352 :: INFO :: Random (0.5): 0.3280584552250745, 0.27404927746950347, 0.4972067039106145
2019-10-01 11:58:34,353 :: INFO :: --------------------------------------------------------------------------------
2019-10-01 12:03:11,988 :: INFO :: Train loss: 0.006241623945918279 | Train precision: 0.27054114770851817 | Train recall: 0.3010889293234132 | Valid loss: 0.004582212772220373 | Valid precision: 0.2703139374196215 | valid recall: 0.4245810055865922
2019-10-02 04:09:36,027 :: INFO :: Train loss: 0.0012132004539472695 | Train precision: 0.6079951936438891 | Train recall: 0.8839607587709236 | Valid loss: 0.006004010792821646 | Valid precision: 0.3473205741529207 | valid recall: 0.4245810055865922
2019-10-02 04:14:33,603 :: INFO :: Train loss: 0.0012061043964103632 | Train precision: 0.5972843413274473 | Train recall: 0.8733036478810219 | Valid loss: 0.006020837463438511 | Valid precision: 0.33101909427306464 | valid recall: 0.43575418994413406
2019-10-02 04:19:33,475 :: INFO :: Train loss: 0.0012021316947492281 | Train precision: 0.5914900196687457 | Train recall: 0.8983846823913467 | Valid loss: 0.006090987008064985 | Valid precision: 0.33945676304228545 | valid recall: 0.446927374301676
2019-10-02 04:24:37,012 :: INFO :: Train loss: 0.0011917000838084933 | Train precision: 0.6020722982226474 | Train recall: 0.9081721539541454 | Valid loss: 0.006156548857688904 | Valid precision: 0.3453193275097449 | valid recall: 0.43575418994413406
2019-10-02 04:29:55,754 :: INFO :: Train loss: 0.0011841121439332353 | Train precision: 0.6217625178851877 | Train recall: 0.8958438050298335 | Valid loss: 0.006181107368320227 | Valid precision: 0.3501839957245807 | valid recall: 0.41340782122905034
2019-10-02 05:05:55,076 :: INFO :: Train loss: 0.0011762401674749311 | Train precision: 0.6290480494985842 | Train recall: 0.8758784875214599 | Valid loss: 0.006174339447170496 | Valid precision: 0.34569658027505534 | valid recall: 0.4022346368715084
2019-10-02 05:10:58,841 :: INFO :: Train loss: 0.0011698569329551508 | Train precision: 0.6157141790771071 | Train recall: 0.8784359987006548 | Valid loss: 0.006158681120723486 | Valid precision: 0.34767374812543 | valid recall: 0.441340782122905
2019-10-02 05:15:55,154 :: INFO :: Train loss: 0.001161907019439278 | Train precision: 0.604433112819837 | Train recall: 0.898596365252774 | Valid loss: 0.006145630497485399 | Valid precision: 0.334913379606117 | valid recall: 0.4301675977653631
2019-10-02 05:20:59,058 :: INFO :: Train loss: 0.001155275867090167 | Train precision: 0.6172430364892053 | Train recall: 0.8932963381438773 | Valid loss: 0.006165767088532448 | Valid precision: 0.34030753553630977 | valid recall: 0.4189944134078212
2019-10-02 05:26:17,797 :: INFO :: Train loss: 0.001149147453708286 | Train precision: 0.6208918158470844 | Train recall: 0.8883326534411128 | Valid loss: 0.006209629587829113 | Valid precision: 0.3386446755058715 | valid recall: 0.41340782122905034
2019-10-02 05:31:38,972 :: INFO :: Train loss: 0.0011420484545842274 | Train precision: 0.6113801248782718 | Train recall: 0.9007032424669449 | Valid loss: 0.006262901704758406 | Valid precision: 0.3402951552476563 | valid recall: 0.4301675977653631
2019-10-02 07:37:02,899 :: INFO :: Train loss: 0.0011379703598519422 | Train precision: 0.6205035448167292 | Train recall: 0.9081760764315786 | Valid loss: 0.006306778639554977 | Valid precision: 0.3387581647757226 | valid recall: 0.4245810055865922
2019-10-02 07:42:05,443 :: INFO :: Train loss: 0.0011286494386929674 | Train precision: 0.6188613481314014 | Train recall: 0.9058077311039304 | Valid loss: 0.006320718210190535 | Valid precision: 0.3408576903354654 | valid recall: 0.4301675977653631
2019-10-02 07:47:01,302 :: INFO :: Train loss: 0.0011237741534396546 | Train precision: 0.6215368780964973 | Train recall: 0.8906874561898412 | Valid loss: 0.006346658803522587 | Valid precision: 0.3288250302581126 | valid recall: 0.40782122905027934
2019-10-02 07:47:01,305 :: INFO :: 0.003000523455767441, 0.004069458693265915, 0.39448172739625587, 0.38306961088177616, 0.3343329001848555, 0.48044692737430167
